ID_Venda,Data,Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Forma_Pagamento,Vendedor,ID_Cliente
974,2024-11-13,Headset 7.1,Periféricos,2,250,500,Débito,Ana Costa,6819
973,2024-11-13,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Débito,Pedro Oliveira,6803
972,2024-11-14,Cabo HDMI,Acessórios,1,45,45,PIX,Pedro Oliveira,4943
971,2024-11-15,Headset 7.1,Periféricos,2,250,500,PIX,João Silva,2583
970,2024-11-15,Processador i7,Hardware,3,2200,6600,Débito,Maria Santos,7178
969,2024-11-15,"Monitor 24""",Periféricos,2,900,1800,Crédito,Maria Santos,2437
968,2024-11-16,"Monitor 24""",Periféricos,4,900,3600,Crédito,João Silva,8149
967,2024-11-16,Suporte Monitor,Acessórios,2,120,240,Boleto,João Silva,1952
964,2024-11-17,Processador i5,Hardware,5,1200,6000,Boleto,Ana Costa,9986
966,2024-11-17,Hub USB,Acessórios,5,80,400,PIX,João Silva,1020
965,2024-11-17,Suporte Monitor,Acessórios,3,120,360,Débito,Ana Costa,8162
962,2024-11-18,Hub USB,Acessórios,1,80,80,Débito,Pedro Oliveira,3914
961,2024-11-18,Adaptador HDMI,Acessórios,5,35,175,PIX,Maria Santos,3706
960,2024-11-18,Adaptador HDMI,Acessórios,4,35,140,Débito,Ana Costa,7116
959,2024-11-18,Cabo HDMI,Acessórios,1,45,45,Crédito,João Silva,7140
958,2024-11-18,Suporte Monitor,Acessórios,1,120,120,Boleto,João Silva,5927
957,2024-11-18,Webcam HD,Periféricos,4,180,720,Débito,Maria Santos,3726
963,2024-11-18,Mouse Gamer,Periféricos,3,150,450,Débito,Ana Costa,6240
956,2024-11-19,Headset 7.1,Periféricos,2,250,500,Boleto,Maria Santos,1700
955,2024-11-19,Adaptador HDMI,Acessórios,3,35,105,Boleto,Ana Costa,3722
954,2024-11-19,Processador i7,Hardware,1,2200,2200,Crédito,Pedro Oliveira,7717
953,2024-11-19,Mouse Gamer,Periféricos,2,150,300,Crédito,Pedro Oliveira,3564
952,2024-11-20,Processador i7,Hardware,5,2200,11000,Crédito,Pedro Oliveira,5392
947,2024-11-21,Memória RAM 8GB,Hardware,2,200,400,Boleto,João Silva,3896
948,2024-11-21,Teclado Mecânico,Periféricos,3,300,900,Crédito,Ana Costa,4742
950,2024-11-21,"Monitor 24""",Periféricos,1,900,900,Débito,Pedro Oliveira,2262
951,2024-11-21,Cabo HDMI,Acessórios,1,45,45,Crédito,João Silva,3156
949,2024-11-21,Memória RAM 8GB,Hardware,5,200,1000,Crédito,Pedro Oliveira,3165
946,2024-11-22,Adaptador HDMI,Acessórios,5,35,175,Crédito,Pedro Oliveira,1346
945,2024-11-22,Headset 7.1,Periféricos,4,250,1000,PIX,Ana Costa,7163
944,2024-11-22,Adaptador HDMI,Acessórios,2,35,70,Boleto,João Silva,7328
943,2024-11-23,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Crédito,Ana Costa,4020
942,2024-11-23,Memória RAM 8GB,Hardware,1,200,200,Crédito,Maria Santos,8258
941,2024-11-23,"Monitor 24""",Periféricos,3,900,2700,PIX,Maria Santos,6655
940,2024-11-23,Cabo HDMI,Acessórios,4,45,180,PIX,Pedro Oliveira,4392
939,2024-11-23,Mousepad,Acessórios,5,50,250,Boleto,Ana Costa,4966
938,2024-11-23,Processador i7,Hardware,5,2200,11000,PIX,João Silva,6403
937,2024-11-23,"Monitor 24""",Periféricos,3,900,2700,PIX,Ana Costa,3699
936,2024-11-23,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Boleto,Ana Costa,1212
933,2024-11-24,Mousepad,Acessórios,5,50,250,Débito,Ana Costa,8737
934,2024-11-24,Mouse Gamer,Periféricos,1,150,150,Crédito,Maria Santos,1969
935,2024-11-24,Webcam HD,Periféricos,5,180,900,PIX,Ana Costa,5275
932,2024-11-25,Adaptador HDMI,Acessórios,5,35,175,Débito,João Silva,4740
931,2024-11-25,"Monitor 24""",Periféricos,3,900,2700,Débito,Ana Costa,7242
930,2024-11-25,Mouse Gamer,Periféricos,4,150,600,Boleto,João Silva,9055
929,2024-11-26,Mouse Gamer,Periféricos,4,150,600,Débito,João Silva,9741
928,2024-11-26,Cabo HDMI,Acessórios,1,45,45,Débito,Pedro Oliveira,1126
927,2024-11-26,Suporte Monitor,Acessórios,1,120,120,Crédito,João Silva,1867
926,2024-11-27,Cabo HDMI,Acessórios,2,45,90,Débito,João Silva,4698
925,2024-11-27,Processador i5,Hardware,4,1200,4800,Boleto,João Silva,5206
924,2024-11-27,Adaptador HDMI,Acessórios,5,35,175,PIX,Pedro Oliveira,6877
923,2024-11-28,Memória RAM 8GB,Hardware,2,200,400,Boleto,Maria Santos,4843
922,2024-11-28,Suporte Monitor,Acessórios,2,120,240,Crédito,Pedro Oliveira,3291
921,2024-11-29,SSD 500GB,Hardware,1,350,350,Débito,Ana Costa,4153
920,2024-11-29,SSD 500GB,Hardware,1,350,350,Crédito,João Silva,5775
919,2024-11-29,Headset 7.1,Periféricos,5,250,1250,Débito,Ana Costa,1233
918,2024-11-29,Mousepad,Acessórios,5,50,250,Boleto,Ana Costa,7398
916,2024-12-02,Hub USB,Acessórios,5,80,400,Crédito,Pedro Oliveira,7695
917,2024-12-02,Memória RAM 8GB,Hardware,3,200,600,PIX,Ana Costa,3057
915,2024-12-03,SSD 500GB,Hardware,1,350,350,PIX,Pedro Oliveira,6626
914,2024-12-03,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Débito,Maria Santos,1541
913,2024-12-03,Webcam HD,Periféricos,1,180,180,Débito,Ana Costa,2565
912,2024-12-04,"Monitor 24""",Periféricos,3,900,2700,PIX,Ana Costa,3282
911,2024-12-04,Processador i7,Hardware,5,2200,11000,Crédito,Ana Costa,7111
910,2024-12-04,Memória RAM 8GB,Hardware,3,200,600,Crédito,Ana Costa,7966
909,2024-12-05,Teclado Mecânico,Periféricos,2,300,600,Boleto,João Silva,2011
905,2024-12-06,Mousepad,Acessórios,3,50,150,Débito,Pedro Oliveira,5323
907,2024-12-06,Webcam HD,Periféricos,1,180,180,Crédito,Ana Costa,3763
908,2024-12-06,Mousepad,Acessórios,1,50,50,Débito,Pedro Oliveira,5964
906,2024-12-06,Webcam HD,Periféricos,3,180,540,PIX,Ana Costa,4023
904,2024-12-07,Suporte Monitor,Acessórios,5,120,600,Débito,Pedro Oliveira,6489
903,2024-12-07,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Crédito,Ana Costa,9839
897,2024-12-08,Mousepad,Acessórios,5,50,250,Débito,Ana Costa,5523
896,2024-12-08,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,João Silva,1292
898,2024-12-08,Headset 7.1,Periféricos,4,250,1000,Débito,Pedro Oliveira,3740
902,2024-12-08,Hub USB,Acessórios,4,80,320,Boleto,Ana Costa,3553
900,2024-12-08,Mousepad,Acessórios,1,50,50,Boleto,João Silva,9136
901,2024-12-08,Memória RAM 8GB,Hardware,3,200,600,PIX,Ana Costa,6349
899,2024-12-08,Adaptador HDMI,Acessórios,2,35,70,PIX,Maria Santos,2218
895,2024-12-09,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Crédito,João Silva,3256
894,2024-12-09,Headset 7.1,Periféricos,2,250,500,Débito,Maria Santos,6182
893,2024-12-09,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Boleto,João Silva,7928
892,2024-12-10,"Monitor 24""",Periféricos,2,900,1800,Boleto,João Silva,6867
891,2024-12-11,Suporte Monitor,Acessórios,5,120,600,Boleto,Ana Costa,7869
890,2024-12-13,Headset 7.1,Periféricos,2,250,500,Boleto,Pedro Oliveira,2640
889,2024-12-14,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,João Silva,7154
888,2024-12-14,Mousepad,Acessórios,2,50,100,PIX,Ana Costa,2969
887,2024-12-14,Mousepad,Acessórios,2,50,100,Crédito,Maria Santos,4166
885,2024-12-15,Teclado Mecânico,Periféricos,3,300,900,Boleto,Pedro Oliveira,7542
886,2024-12-15,Memória RAM 8GB,Hardware,2,200,400,Crédito,Maria Santos,9399
884,2024-12-16,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,Pedro Oliveira,2406
883,2024-12-16,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,PIX,Pedro Oliveira,2183
882,2024-12-16,SSD 500GB,Hardware,1,350,350,PIX,Ana Costa,3176
881,2024-12-17,Processador i7,Hardware,3,2200,6600,Boleto,João Silva,1773
880,2024-12-17,Processador i5,Hardware,3,1200,3600,Débito,Maria Santos,9186
879,2024-12-19,Memória RAM 8GB,Hardware,4,200,800,Débito,Ana Costa,6589
878,2024-12-19,Cabo HDMI,Acessórios,3,45,135,Débito,Maria Santos,3511
877,2024-12-20,Cabo HDMI,Acessórios,5,45,225,Boleto,Ana Costa,9546
876,2024-12-20,Teclado Mecânico,Periféricos,2,300,600,Débito,João Silva,2028
869,2024-12-21,Processador i5,Hardware,5,1200,6000,Boleto,Ana Costa,4398
870,2024-12-21,Memória RAM 8GB,Hardware,3,200,600,PIX,João Silva,6371
871,2024-12-21,Headset 7.1,Periféricos,5,250,1250,PIX,João Silva,7179
873,2024-12-21,Mousepad,Acessórios,4,50,200,Crédito,João Silva,6177
874,2024-12-21,Processador i5,Hardware,1,1200,1200,Crédito,João Silva,8339
872,2024-12-21,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Crédito,João Silva,1596
875,2024-12-21,Processador i5,Hardware,3,1200,3600,Boleto,João Silva,5552
868,2024-12-22,SSD 500GB,Hardware,5,350,1750,Crédito,Pedro Oliveira,1515
867,2024-12-22,SSD 500GB,Hardware,2,350,700,Débito,Maria Santos,4600
866,2024-12-22,Webcam HD,Periféricos,5,180,900,PIX,João Silva,2669
865,2024-12-22,Mouse Gamer,Periféricos,1,150,150,Crédito,Pedro Oliveira,5012
864,2024-12-22,Suporte Monitor,Acessórios,1,120,120,Crédito,Maria Santos,9944
863,2024-12-22,Processador i7,Hardware,2,2200,4400,PIX,Pedro Oliveira,1464
862,2024-12-23,Hub USB,Acessórios,2,80,160,Crédito,Maria Santos,1861
861,2024-12-23,Mousepad,Acessórios,5,50,250,PIX,Ana Costa,5095
860,2024-12-23,Hub USB,Acessórios,2,80,160,Débito,João Silva,8290
859,2024-12-24,Processador i7,Hardware,2,2200,4400,Débito,Pedro Oliveira,2860
858,2024-12-24,Webcam HD,Periféricos,5,180,900,Boleto,João Silva,3387
857,2024-12-25,Headset 7.1,Periféricos,2,250,500,Débito,Maria Santos,9719
856,2024-12-25,Hub USB,Acessórios,2,80,160,Boleto,Pedro Oliveira,2865
855,2024-12-26,Mouse Gamer,Periféricos,5,150,750,Boleto,João Silva,4021
853,2024-12-27,Adaptador HDMI,Acessórios,1,35,35,Crédito,Maria Santos,3324
854,2024-12-27,Mousepad,Acessórios,5,50,250,PIX,Pedro Oliveira,2495
852,2024-12-30,Cabo HDMI,Acessórios,5,45,225,Crédito,João Silva,7161
851,2024-12-30,Teclado Mecânico,Periféricos,4,300,1200,Débito,Ana Costa,5461
850,2024-12-30,Processador i7,Hardware,2,2200,4400,Crédito,Ana Costa,8915
849,2024-12-30,Adaptador HDMI,Acessórios,2,35,70,Débito,Ana Costa,8737
848,2024-12-31,Teclado Mecânico,Periféricos,1,300,300,Crédito,Maria Santos,6115
847,2024-12-31,Cabo HDMI,Acessórios,3,45,135,Crédito,Maria Santos,7028
846,2025-01-01,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,PIX,Ana Costa,3987
845,2025-01-01,Memória RAM 8GB,Hardware,4,200,800,Débito,Pedro Oliveira,7213
844,2025-01-01,Headset 7.1,Periféricos,5,250,1250,Crédito,Pedro Oliveira,4595
843,2025-01-02,Suporte Monitor,Acessórios,1,120,120,Crédito,João Silva,2320
842,2025-01-02,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Débito,Ana Costa,4293
838,2025-01-03,Placa de Vídeo RTX 3060,Hardware,5,2500,12500,Crédito,Ana Costa,5437
840,2025-01-03,Suporte Monitor,Acessórios,1,120,120,Crédito,Pedro Oliveira,9237
841,2025-01-03,Mousepad,Acessórios,3,50,150,Débito,Pedro Oliveira,7799
839,2025-01-03,Suporte Monitor,Acessórios,1,120,120,Boleto,João Silva,1712
837,2025-01-04,"Monitor 24""",Periféricos,2,900,1800,Débito,Pedro Oliveira,2267
836,2025-01-04,Webcam HD,Periféricos,4,180,720,Débito,Maria Santos,5587
835,2025-01-05,Mousepad,Acessórios,3,50,150,Crédito,Pedro Oliveira,8054
834,2025-01-05,Processador i7,Hardware,2,2200,4400,Crédito,Ana Costa,3072
833,2025-01-06,Teclado Mecânico,Periféricos,1,300,300,Débito,Maria Santos,3538
832,2025-01-06,Processador i5,Hardware,5,1200,6000,Crédito,Pedro Oliveira,8849
831,2025-01-06,Cabo HDMI,Acessórios,5,45,225,PIX,João Silva,4499
830,2025-01-06,Cabo HDMI,Acessórios,1,45,45,Débito,Ana Costa,2438
829,2025-01-06,Processador i7,Hardware,1,2200,2200,PIX,Ana Costa,2225
828,2025-01-06,Mouse Gamer,Periféricos,2,150,300,PIX,Maria Santos,8226
823,2025-01-07,Headset 7.1,Periféricos,1,250,250,Boleto,Pedro Oliveira,7806
824,2025-01-07,Mouse Gamer,Periféricos,2,150,300,Crédito,Pedro Oliveira,8912
826,2025-01-07,Webcam HD,Periféricos,1,180,180,Débito,Maria Santos,6944
827,2025-01-07,"Monitor 24""",Periféricos,3,900,2700,Boleto,Pedro Oliveira,9540
825,2025-01-07,Adaptador HDMI,Acessórios,2,35,70,Crédito,Maria Santos,2191
822,2025-01-08,Processador i5,Hardware,2,1200,2400,Boleto,João Silva,9820
821,2025-01-09,Adaptador HDMI,Acessórios,1,35,35,Débito,Pedro Oliveira,7793
820,2025-01-09,Hub USB,Acessórios,4,80,320,PIX,Maria Santos,9732
819,2025-01-11,Headset 7.1,Periféricos,4,250,1000,Débito,Ana Costa,8304
818,2025-01-11,"Monitor 24""",Periféricos,3,900,2700,Crédito,Pedro Oliveira,6559
817,2025-01-11,Adaptador HDMI,Acessórios,5,35,175,Boleto,Maria Santos,5400
816,2025-01-12,Cabo HDMI,Acessórios,3,45,135,Crédito,Maria Santos,3329
815,2025-01-13,Headset 7.1,Periféricos,5,250,1250,Crédito,Maria Santos,5178
814,2025-01-13,Suporte Monitor,Acessórios,2,120,240,PIX,Pedro Oliveira,9060
813,2025-01-13,"Monitor 24""",Periféricos,4,900,3600,Boleto,Maria Santos,9057
812,2025-01-13,"Monitor 24""",Periféricos,3,900,2700,Débito,Maria Santos,9466
811,2025-01-13,Teclado Mecânico,Periféricos,3,300,900,PIX,João Silva,5918
808,2025-01-14,Processador i5,Hardware,3,1200,3600,Débito,Ana Costa,7597
810,2025-01-14,Hub USB,Acessórios,2,80,160,PIX,Pedro Oliveira,4338
809,2025-01-14,SSD 500GB,Hardware,2,350,700,Boleto,João Silva,8441
804,2025-01-15,Processador i5,Hardware,4,1200,4800,Boleto,Pedro Oliveira,1228
807,2025-01-15,Placa de Vídeo RTX 3060,Hardware,2,2500,5000,Crédito,Ana Costa,5125
806,2025-01-15,Adaptador HDMI,Acessórios,2,35,70,Crédito,Pedro Oliveira,5172
805,2025-01-15,"Monitor 24""",Periféricos,3,900,2700,Crédito,Maria Santos,8832
803,2025-01-16,Processador i5,Hardware,4,1200,4800,Boleto,Maria Santos,1042
802,2025-01-16,Cabo HDMI,Acessórios,2,45,90,PIX,Ana Costa,7721
801,2025-01-16,Webcam HD,Periféricos,4,180,720,Crédito,Maria Santos,9197
800,2025-01-17,Hub USB,Acessórios,2,80,160,PIX,Ana Costa,7731
799,2025-01-17,Processador i7,Hardware,5,2200,11000,Boleto,João Silva,7074
798,2025-01-17,Mousepad,Acessórios,4,50,200,PIX,Pedro Oliveira,9816
797,2025-01-17,"Monitor 24""",Periféricos,4,900,3600,PIX,Pedro Oliveira,6935
796,2025-01-17,Mousepad,Acessórios,5,50,250,Crédito,João Silva,4186
791,2025-01-18,Hub USB,Acessórios,1,80,80,Boleto,Ana Costa,2007
792,2025-01-18,Mouse Gamer,Periféricos,1,150,150,PIX,Ana Costa,6209
794,2025-01-18,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Crédito,Pedro Oliveira,1860
795,2025-01-18,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,PIX,Pedro Oliveira,8271
793,2025-01-18,Cabo HDMI,Acessórios,4,45,180,Crédito,João Silva,7693
790,2025-01-19,Mouse Gamer,Periféricos,2,150,300,PIX,Maria Santos,5065
789,2025-01-19,Mousepad,Acessórios,2,50,100,PIX,Maria Santos,3037
788,2025-01-19,Mousepad,Acessórios,1,50,50,Crédito,João Silva,4187
787,2025-01-19,SSD 500GB,Hardware,2,350,700,Boleto,Ana Costa,8220
786,2025-01-20,Teclado Mecânico,Periféricos,4,300,1200,Crédito,Maria Santos,3250
785,2025-01-22,"Monitor 24""",Periféricos,5,900,4500,PIX,Pedro Oliveira,8132
784,2025-01-22,Adaptador HDMI,Acessórios,3,35,105,Boleto,Maria Santos,5506
783,2025-01-22,Mousepad,Acessórios,3,50,150,Débito,Pedro Oliveira,6922
782,2025-01-22,"Monitor 24""",Periféricos,1,900,900,PIX,João Silva,7352
781,2025-01-22,Adaptador HDMI,Acessórios,2,35,70,PIX,João Silva,8181
777,2025-01-23,"Monitor 24""",Periféricos,5,900,4500,Crédito,João Silva,3774
779,2025-01-23,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Boleto,Pedro Oliveira,6784
780,2025-01-23,Memória RAM 8GB,Hardware,2,200,400,Boleto,João Silva,5914
778,2025-01-23,Processador i5,Hardware,3,1200,3600,PIX,Maria Santos,9116
776,2025-01-24,Hub USB,Acessórios,4,80,320,Boleto,Ana Costa,3465
775,2025-01-25,Adaptador HDMI,Acessórios,2,35,70,Boleto,Ana Costa,7237
774,2025-01-25,Processador i7,Hardware,5,2200,11000,Crédito,Pedro Oliveira,3963
773,2025-01-26,Mouse Gamer,Periféricos,5,150,750,PIX,Ana Costa,5779
772,2025-01-26,Processador i7,Hardware,4,2200,8800,Crédito,Ana Costa,7952
771,2025-01-27,Adaptador HDMI,Acessórios,4,35,140,Crédito,Ana Costa,7443
770,2025-01-27,Cabo HDMI,Acessórios,3,45,135,Boleto,Maria Santos,1349
769,2025-01-27,Suporte Monitor,Acessórios,2,120,240,Crédito,Maria Santos,6507
768,2025-01-27,Teclado Mecânico,Periféricos,1,300,300,Crédito,João Silva,1005
767,2025-01-27,Headset 7.1,Periféricos,5,250,1250,Crédito,Ana Costa,5356
766,2025-01-28,Processador i5,Hardware,2,1200,2400,Débito,Pedro Oliveira,3836
765,2025-01-29,Processador i7,Hardware,3,2200,6600,Débito,Maria Santos,1588
761,2025-01-30,Headset 7.1,Periféricos,2,250,500,Boleto,Maria Santos,7678
764,2025-01-30,Headset 7.1,Periféricos,3,250,750,Crédito,Ana Costa,9560
763,2025-01-30,"Monitor 24""",Periféricos,1,900,900,PIX,Maria Santos,6900
762,2025-01-30,Headset 7.1,Periféricos,3,250,750,Débito,João Silva,3711
760,2025-01-31,Adaptador HDMI,Acessórios,1,35,35,Crédito,Maria Santos,1839
759,2025-01-31,Suporte Monitor,Acessórios,2,120,240,Débito,Maria Santos,1303
758,2025-02-01,Memória RAM 8GB,Hardware,4,200,800,Boleto,João Silva,7088
757,2025-02-01,Hub USB,Acessórios,3,80,240,Crédito,Ana Costa,4207
756,2025-02-01,Mousepad,Acessórios,3,50,150,PIX,João Silva,8361
755,2025-02-01,Adaptador HDMI,Acessórios,2,35,70,Boleto,Ana Costa,9157
754,2025-02-02,Mouse Gamer,Periféricos,1,150,150,Crédito,Maria Santos,2336
753,2025-02-02,Webcam HD,Periféricos,1,180,180,Boleto,João Silva,3563
752,2025-02-03,Headset 7.1,Periféricos,3,250,750,Boleto,Ana Costa,4207
751,2025-02-04,Memória RAM 8GB,Hardware,2,200,400,Débito,Pedro Oliveira,5491
749,2025-02-05,Mouse Gamer,Periféricos,4,150,600,Débito,Pedro Oliveira,6243
750,2025-02-05,Cabo HDMI,Acessórios,4,45,180,Débito,Pedro Oliveira,1031
746,2025-02-06,Adaptador HDMI,Acessórios,5,35,175,PIX,Pedro Oliveira,6540
748,2025-02-06,Hub USB,Acessórios,5,80,400,Crédito,Maria Santos,6707
747,2025-02-06,Adaptador HDMI,Acessórios,3,35,105,PIX,Pedro Oliveira,4030
742,2025-02-07,Processador i5,Hardware,2,1200,2400,Boleto,Maria Santos,3758
745,2025-02-07,"Monitor 24""",Periféricos,4,900,3600,Crédito,Pedro Oliveira,8367
744,2025-02-07,Processador i5,Hardware,2,1200,2400,Crédito,João Silva,9403
743,2025-02-07,Adaptador HDMI,Acessórios,1,35,35,Débito,Ana Costa,9976
740,2025-02-09,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,PIX,Ana Costa,4886
739,2025-02-09,Hub USB,Acessórios,1,80,80,PIX,Ana Costa,6714
738,2025-02-09,Processador i7,Hardware,1,2200,2200,PIX,Pedro Oliveira,7640
737,2025-02-09,Mouse Gamer,Periféricos,1,150,150,Débito,João Silva,3341
736,2025-02-09,Suporte Monitor,Acessórios,1,120,120,Boleto,Ana Costa,5184
741,2025-02-09,Memória RAM 8GB,Hardware,1,200,200,Crédito,João Silva,2404
735,2025-02-10,Mouse Gamer,Periféricos,4,150,600,PIX,João Silva,1103
734,2025-02-10,Processador i7,Hardware,2,2200,4400,Débito,João Silva,9479
733,2025-02-11,Processador i7,Hardware,3,2200,6600,Boleto,Ana Costa,2696
732,2025-02-11,Processador i5,Hardware,4,1200,4800,PIX,Maria Santos,4025
731,2025-02-11,Processador i5,Hardware,2,1200,2400,Crédito,João Silva,7506
727,2025-02-12,Webcam HD,Periféricos,1,180,180,PIX,Maria Santos,7543
730,2025-02-12,Mouse Gamer,Periféricos,4,150,600,Débito,Pedro Oliveira,3394
729,2025-02-12,Processador i5,Hardware,4,1200,4800,Débito,Maria Santos,4125
728,2025-02-12,SSD 500GB,Hardware,2,350,700,Boleto,João Silva,1308
726,2025-02-13,Adaptador HDMI,Acessórios,4,35,140,Boleto,Ana Costa,4166
725,2025-02-15,SSD 500GB,Hardware,4,350,1400,PIX,Pedro Oliveira,5732
724,2025-02-15,SSD 500GB,Hardware,2,350,700,Boleto,Maria Santos,7266
723,2025-02-15,Mousepad,Acessórios,4,50,200,Débito,Pedro Oliveira,9646
722,2025-02-15,Memória RAM 8GB,Hardware,1,200,200,Crédito,Maria Santos,4577
721,2025-02-16,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Débito,João Silva,8235
720,2025-02-17,Placa de Vídeo RTX 3060,Hardware,3,2500,7500,Crédito,Pedro Oliveira,6002
719,2025-02-17,Cabo HDMI,Acessórios,5,45,225,PIX,João Silva,3432
718,2025-02-17,Suporte Monitor,Acessórios,3,120,360,Boleto,Maria Santos,1639
717,2025-02-17,SSD 500GB,Hardware,1,350,350,PIX,Ana Costa,1584
716,2025-02-18,Placa de Vídeo RTX 3060,Hardware,1,2500,2500,Boleto,Pedro Oliveira,7481
712,2025-02-19,Headset 7.1,Periféricos,4,250,1000,Boleto,Maria Santos,6464
714,2025-02-19,Hub USB,Acessórios,1,80,80,Boleto,Ana Costa,5325
715,2025-02-19,Mouse Gamer,Periféricos,1,150,150,Crédito,Maria Santos,6324
713,2025-02-19,Suporte Monitor,Acessórios,5,120,600,PIX,Pedro Oliveira,1209
711,2025-02-20,Suporte Monitor,Acessórios,3,120,360,Crédito,João Silva,4894
710,2025-02-20,Adaptador HDMI,Acessórios,5,35,175,Boleto,Ana Costa,4344
709,2025-02-21,Placa de Vídeo RTX 3060,Hardware,4,2500,10000,Boleto,Ana Costa,1479
708,2025-02-21,Cabo HDMI,Acessórios,1,45,45,PIX,Ana Costa,6694
707,2025-02-21,Mousepad,Acessórios,4,50,200,Débito,Ana Costa,9493
706,2025-02-21,"Monitor 24""",Periféricos,1,900,900,Boleto,Maria Santos,8887
705,2025-02-22,Processador i7,Hardware,4,2200,8800,PIX,Ana Costa,7392
704,2025-02-22,Mousepad,Acessórios,4,50,200,Boleto,João Silva,2412
703,2025-02-22,"Monitor 24""",Periféricos,3,900,2700,Crédito,João Silva,1855
702,2025-02-23,"Monitor 24""",Periféricos,4,900,3600,Boleto,Maria Santos,6437
701,2025-02-23,Mousepad,Acessórios,3,50,150,Boleto,Ana Costa,7200
695,2025-02-25,Hub USB,Acessórios,5,80,400,Boleto,Pedro Oliveira,8092
696,2025-02-25,Memória RAM 8GB,Hardware,3,200,600,Boleto,Maria Santos,8408
699,2025-02-25,Processador i5,Hardware,1,1200,1200,PIX,Pedro Oliveira,9642
698,2025-02-25,Adaptador HDMI,Acessórios,3,35,105,Crédito,Ana Costa,9263
700,2025-02-25,Hub USB,Acessórios,2,80,160,PIX,Maria Santos,5339
697,2025-02-25,Hub USB,Acessórios,4,80,320,Crédito,Maria Santos,8228
694,2025-02-26,SSD 500GB,Hardware,5,350,1750,Crédito,Maria Santos,6461
693,2025-02-27,Mousepad,Acessórios,5,50,250,Débito,João Silva,1440
692,2025-02-27,SSD 500GB,Hardware,1,350,350,Crédito,João Silva,5892
691,2025-02-28,Webcam HD,Periféricos,1,180,180,PIX,Ana Costa,7451
